full_extraction,product_extraction,opensearch_save,mongo_product_save,mongo_receipt_update
4186.527252197266,4028.1500816345215,78.62114906311035,52.78754234313965,26.453495025634766
5879.738092422485,4319.583892822266,226.0267734527588,16.39723777770996
5879.738092422485,4319.583892822266,226.0267734527588,16.39723777770996
4548.033952713013,3046.5874671936035,54.70108985900879,12.042760848999023
4781.419515609741,2928.821563720703,118.97158622741699,12.720108032226562
4251.50990486145,2875.1862049102783,73.9901065826416,8.684635162353516
3813.4055137634277,2486.679792404175,73.72665405273438,0.0011920928955078125
4061.8743896484375,2790.3337478637695,40.55213928222656,14.355897903442383
3965.0776386260986,2641.0202980041504,80.34634590148926,13.138771057128906
4466.859817504883,2460.615634918213,95.58272361755371,19.504070281982422
4795.111894607544,2892.2908306121826,73.25124740600586,11.437177658081055
3749.60994720459,2481.3923835754395,73.05145263671875,11.784076690673828
4416.725873947144,2924.1552352905273,92.87691116333008,17.69232749938965
3698.8539695739746,2443.1140422821045,44.06142234802246,10.81228256225586
4070.8374977111816,2692.7576065063477,83.2681655883789,15.578508377075195
3887.7439498901367,2588.4578227996826,109.8027229309082,11.965513229370117
7263.218402862549,5219.6245193481445,67.00968742370605,11.856794357299805
5313.154458999634,3975.4111766815186,67.28458404541016,9.35506820678711
3390.376567840576,2130.613088607788,73.08220863342285,13.983726501464844
5353.184223175049,3663.680076599121,80.29413223266602,12.252330780029297
7519.816875457764,6025.7086753845215,73.28534126281738,8.886098861694336
6259.714126586914,4280.596017837524,78.92560958862305,7.760524749755859
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5039.136648178101,3642.9522037506104,72.30949401855469,10.469675064086914
5477.911472320557,4376.808166503906,48.08163642883301,7.483005523681641
5477.911472320557,4376.808166503906,48.08163642883301,7.483005523681641
7227.129936218262,5430.736780166626,26.098966598510742,6.61778450012207
7227.129936218262,5430.736780166626,26.098966598510742,6.61778450012207
5430.545330047607,4497.473239898682,20.716428756713867,6.088018417358398
5430.545330047607,4497.473239898682,20.716428756713867,6.088018417358398
5838.054895401001,4898.4715938568115,25.655269622802734,9.242773056030273
5838.054895401001,4898.4715938568115,25.655269622802734,9.242773056030273
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5568.7575340271,4685.966730117798,23.597002029418945,6.531476974487305
5607.105016708374,4670.062303543091,53.87735366821289,10.861396789550781
5607.105016708374,4670.062303543091,53.87735366821289,10.861396789550781
5422.149896621704,4536.497592926025,26.32761001586914,6.338834762573242
5422.149896621704,4536.497592926025,26.32761001586914,6.338834762573242
5562.946557998657,4623.040199279785,22.236108779907227,7.133245468139648
5562.946557998657,4623.040199279785,22.236108779907227,7.133245468139648
5767.451286315918,4784.065961837769,28.504610061645508,17.92764663696289
5767.451286315918,4784.065961837769,28.504610061645508,17.92764663696289
5767.451286315918,4784.065961837769,28.504610061645508,17.92764663696289
5826.953411102295,4888.916969299316,18.758296966552734,7.284879684448242
5826.953411102295,4888.916969299316,18.758296966552734,7.284879684448242
5357.450723648071,4424.8082637786865,22.936582565307617,27.781248092651367
5154.202938079834,4249.48787689209,23.915529251098633,6.257295608520508
5556.750059127808,4658.410549163818,23.7579345703125,7.4005126953125
5556.750059127808,4658.410549163818,23.7579345703125,7.4005126953125
